"AVGO.Open","AVGO.High","AVGO.Low","AVGO.Close","AVGO.Volume","AVGO.Adjusted","Date"
60.4720001220703,60.7000007629395,59.7630004882812,60.2669982910156,18174000,55.9333877563477,2022-03-17
60.3969993591309,61.3209991455078,59.5989990234375,61.0410003662109,41538000,56.6517333984375,2022-03-18
60.560001373291,60.560001373291,58.8860015869141,60.1290016174316,25789000,56.182689666748,2022-03-21
60.1720008850098,61.3499984741211,59.9329986572266,61.1339988708496,19262000,57.1217193603516,2022-03-22
60.7999992370605,61.1370010375977,59.9160003662109,59.9379997253418,13839000,56.004222869873,2022-03-23
60.6629981994629,62.7220001220703,60.2000007629395,62.6430015563965,26016000,58.5316963195801,2022-03-24
62.7080001831055,63.0410003662109,62.0069999694824,62.8870010375977,14538000,58.7596855163574,2022-03-25
62.5880012512207,63.3300018310547,61.5779991149902,63.2879981994629,14427000,59.1343574523926,2022-03-28
64,64.5309982299805,63,64.1470031738281,23001000,59.9369850158691,2022-03-29
63.8870010375977,64.4290008544922,62.7330017089844,63.109001159668,18626000,58.9671058654785,2022-03-30
63.0480003356934,63.9000015258789,62.8050003051758,62.9679985046387,21731000,58.8353614807129,2022-03-31
63.1689987182617,63.4570007324219,61.8689994812012,62.6980018615723,16267000,58.5830841064453,2022-04-01
62.6419982910156,63.6720008850098,62.4519996643066,63.4850006103516,16484000,59.3184356689453,2022-04-04
62.9550018310547,63.226001739502,61.2999992370605,61.4119987487793,19778000,57.3814811706543,2022-04-05
60.2080001831055,61.1590003967285,59.3769989013672,60.2000007629395,23742000,56.2490272521973,2022-04-06
59.9830017089844,60.7639999389648,59.3240013122559,60.3050003051758,16583000,56.3471374511719,2022-04-07
59.7379989624023,59.859001159668,58.5970001220703,58.7000007629395,20464000,54.847469329834,2022-04-08
58.257999420166,58.9280014038086,57.943000793457,58.0610008239746,23512000,54.250415802002,2022-04-11
58.9109992980957,59.859001159668,58.2169990539551,58.5069999694824,17350000,54.6671371459961,2022-04-12
58.8499984741211,59.6710014343262,58.6049995422363,59.2540016174316,20266000,55.365119934082,2022-04-13
59.4990005493164,59.7060012817383,57.2859992980957,57.3849983215332,27385000,53.6187782287598,2022-04-14
57.2849998474121,59.1220016479492,57.2849998474121,58.6500015258789,21375000,54.8007545471191,2022-04-18
57.9360008239746,59.8699989318848,57.9360008239746,59.7620010375977,16581000,55.8397789001465,2022-04-19
60.4199981689453,61.3429985046387,59.5130004882812,59.7719993591309,13920000,55.8491172790527,2022-04-20
60.5540008544922,61.5870018005371,59.0660018920898,59.2729988098145,20352000,55.382869720459,2022-04-21
59.0110015869141,59.8740005493164,58.6259994506836,58.6949996948242,21064000,54.8427963256836,2022-04-22
58.148998260498,58.8759994506836,57.1119995117188,58.7879981994629,26959000,54.9297027587891,2022-04-25
58.3800010681152,58.5460014343262,55.9710006713867,56.0069999694824,35809000,52.3312225341797,2022-04-26
55.5789985656738,57.007999420166,55.5,55.9539985656738,19313000,52.2816963195801,2022-04-27
56.5940017700195,58.5019989013672,55.7970008850098,57.8940010070801,22334000,54.0943717956543,2022-04-28
57.2620010375977,57.8279991149902,55.3400001525879,55.4389991760254,26108000,51.8004951477051,2022-04-29
55.7140007019043,57.7639999389648,55.6380004882812,57.6349983215332,26725000,53.8523597717285,2022-05-02
57.601001739502,58.6749992370605,57.1769981384277,58.117000579834,17064000,54.3027381896973,2022-05-03
58.1790008544922,60.4070014953613,57.3979988098145,60.3660011291504,23896000,56.4041366577148,2022-05-04
59.4230003356934,59.7869987487793,57.4290008544922,57.9990005493164,32806000,54.1924781799316,2022-05-05
57.4939994812012,58.9980010986328,56.943000793457,58.0099983215332,20745000,54.202766418457,2022-05-06
57.2879981994629,57.7999992370605,56.0270004272461,56.2919998168945,30074000,52.5975151062012,2022-05-09
58.048999786377,59.1150016784668,57.1800003051758,58.1389999389648,29271000,54.3232955932617,2022-05-10
57.4580001831055,58.4690017700195,56.5859985351562,56.7109985351562,26660000,52.9890098571777,2022-05-11
56.3400001525879,57.3610000610352,55.826000213623,57.1570014953613,25518000,53.4057388305664,2022-05-12
57.7050018310547,59.1590003967285,57.3499984741211,58.8240013122559,19449000,54.9633369445801,2022-05-13
58.4379997253418,58.9140014648438,57.7649993896484,58.2669982910156,14189000,54.4428901672363,2022-05-16
59.5449981689453,60.9000015258789,59.3610000610352,60.814998626709,24676000,56.8236618041992,2022-05-17
60,60.0719985961914,56.6180000305176,57.056999206543,35024000,53.3123092651367,2022-05-18
55.7999992370605,56.0750007629395,53.8959999084473,54.6209983825684,34884000,51.0361785888672,2022-05-19
55.3899993896484,55.4990005493164,51.2439994812012,54.3190002441406,40281000,50.7540016174316,2022-05-20
52.4000015258789,53.556999206543,51.4259986877441,52.6360015869141,58586000,49.1814575195312,2022-05-23
52.6660003662109,52.8870010375977,51.6189994812012,52.4199981689453,25060000,48.9796371459961,2022-05-24
52.3899993896484,53.7449989318848,52.3899993896484,53.1629981994629,17842000,49.6738739013672,2022-05-25
53.1539993286133,55.4570007324219,52.7719993591309,55.0660018920898,39743000,51.4519805908203,2022-05-26
56.2089996337891,58.5460014343262,56.0009994506836,58.3279991149902,37301000,54.4998893737793,2022-05-27
58.4500007629395,58.7029991149902,57.5999984741211,58.0130004882812,30009000,54.2055549621582,2022-05-31
58.757999420166,59.0940017700195,56.8429985046387,57.3619995117188,18345000,53.5972900390625,2022-06-01
57.7750015258789,57.7770004272461,56.8129997253418,57.673999786377,29488000,53.8888130187988,2022-06-02
56.8870010375977,56.9599990844727,56.0979995727539,56.3320007324219,20562000,52.634895324707,2022-06-03
57.1520004272461,57.2719993591309,55.7540016174316,56.1230010986328,14557000,52.4396018981934,2022-06-06
56.0540008544922,57.4539985656738,55.7529983520508,57.298999786377,15895000,53.5384216308594,2022-06-07
57.181999206543,57.6269989013672,56.2140007019043,56.5359992980957,24004000,52.825496673584,2022-06-08
56.1160011291504,57.3639984130859,55.5929985046387,55.6220016479492,18787000,51.9714889526367,2022-06-09
55.0089988708496,55.1040000915527,53.9720001220703,54.1269989013672,24018000,50.5746078491211,2022-06-10
52.6780014038086,53.2999992370605,51.6020011901855,51.7620010375977,31619000,48.364818572998,2022-06-13
52.4970016479492,52.4970016479492,51.4589996337891,52.0169982910156,24380000,48.603084564209,2022-06-14
52.9150009155273,53.382999420166,51.5519981384277,52.6710014343262,19141000,49.2141609191895,2022-06-15
51.1949996948242,51.443000793457,49.2280006408691,49.7179985046387,37244000,46.4549713134766,2022-06-16
49.5,50.0359992980957,48.7869987487793,49.8650016784668,43504000,46.5923309326172,2022-06-17
50.4080009460449,51.0909996032715,50.2890014648438,50.3769989013672,21901000,47.4609527587891,2022-06-21
49.6310005187988,50.3769989013672,49.4199981689453,49.6100006103516,24721000,46.738353729248,2022-06-22
50.1749992370605,50.1749992370605,49.101001739502,49.6580009460449,16707000,46.7835731506348,2022-06-23
50.5,51.1800003051758,50.1450004577637,50.9090003967285,21201000,47.9621620178223,2022-06-24
51.3800010681152,51.4039993286133,50.2820014953613,50.5709991455078,13207000,47.643726348877,2022-06-27
51.2610015869141,51.4150009155273,49.8110008239746,49.8450012207031,15667000,46.9597549438477,2022-06-28
49.5480003356934,49.5929985046387,48.6669998168945,49.0410003662109,14444000,46.2022857666016,2022-06-29
48.8030014038086,49.3740005493164,48.0709991455078,48.5810012817383,18890000,45.7689170837402,2022-06-30
47.9410018920898,48.4269981384277,46.943000793457,47.7840003967285,21315000,45.0180435180664,2022-07-01
47.2000007629395,47.693000793457,46.390998840332,47.6300010681152,20711000,44.8729629516602,2022-07-05
48.0530014038086,48.7050018310547,47.5499992370605,48.2610015869141,22975000,45.4674415588379,2022-07-06
48.8110008239746,50.1389999389648,48.8110008239746,49.8540000915527,21319000,46.9682312011719,2022-07-07
49.298999786377,49.9630012512207,49,49.8689994812012,12713000,46.9823608398438,2022-07-08
48.9490013122559,49.1619987487793,48.0979995727539,48.2859992980957,21449000,45.4909934997559,2022-07-11
48.7820014953613,49.2599983215332,48.0069999694824,48.1370010375977,21159000,45.3506202697754,2022-07-12
47.4980010986328,48.5639991760254,47.2290000915527,48.1730003356934,17665000,45.3845329284668,2022-07-13
48.2449989318848,48.6679992675781,47.3429985046387,48.4640007019043,19957000,45.65869140625,2022-07-14
49.0830001831055,49.4739990234375,48.6129989624023,49.4459991455078,18714000,46.5838432312012,2022-07-15
50.015998840332,50.2410011291504,48.8190002441406,49.1059989929199,18042000,46.2635307312012,2022-07-18
49.6800003051758,51.1349983215332,49.5890007019043,50.9000015258789,27257000,47.9536781311035,2022-07-19
50.9539985656738,51.7610015869141,50.4469985961914,51.1769981384277,27412000,48.2146453857422,2022-07-20
51.2550010681152,51.7809982299805,50.6020011901855,51.7680015563965,13912000,48.7714424133301,2022-07-21
51.8810005187988,51.9790000915527,50.6679992675781,51.2519989013672,17867000,48.2853088378906,2022-07-22
51.0460014343262,51.3320007324219,50.6529998779297,51.3110008239746,15061000,48.340892791748,2022-07-25
51.4630012512207,51.6809997558594,50.8919982910156,51.109001159668,17958000,48.1505813598633,2022-07-26
51.8199996948242,53.0190010070801,51.693000793457,52.7789993286133,25699000,49.7239112854004,2022-07-27
52.859001159668,53.6520004272461,52.0579986572266,53.3610000610352,14867000,50.2722244262695,2022-07-28
53.1980018615723,53.7830009460449,53.0270004272461,53.5480003356934,18482000,50.4484062194824,2022-07-29
53.1430015563965,53.9790000915527,53.0439987182617,53.6370010375977,11485000,50.5322532653809,2022-08-01
53.3219985961914,53.9199981689453,52.7229995727539,53.1209983825684,13072000,50.0461158752441,2022-08-02
53.5289993286133,54.7999992370605,53.4119987487793,54.673999786377,19228000,51.5092277526855,2022-08-03
54.8409996032715,55.314998626709,54.5009994506836,55.2799987792969,16293000,52.0801429748535,2022-08-04
54.4900016784668,55.2000007629395,54.3279991149902,55.1440010070801,14357000,51.9520149230957,2022-08-05
54.935001373291,55.298999786377,53.8740005493164,54.5530014038086,13722000,51.3952331542969,2022-08-08
53.9090003967285,53.935001373291,52.7750015258789,53.2799987792969,20072000,50.1959190368652,2022-08-09
54.6059989929199,55.1020011901855,53.923999786377,55.0410003662109,19519000,51.8549766540527,2022-08-10
55.3950004577637,55.7770004272461,54.4249992370605,54.5429992675781,14268000,51.3857955932617,2022-08-11
54.7809982299805,55.8409996032715,54.564998626709,55.8230018615723,18399000,52.5917205810547,2022-08-12
55.4230003356934,55.9790000915527,55.0499992370605,55.8959999084473,14329000,52.6604843139648,2022-08-15
55.7519989013672,55.7939987182617,54.601001739502,55.1650009155273,14782000,51.9718017578125,2022-08-16
54.4370002746582,54.4710006713867,53.1040000915527,53.859001159668,19022000,50.741397857666,2022-08-17
54.3409996032715,56.0559997558594,54.1629981994629,55.8450012207031,23459000,52.6124458312988,2022-08-18
55.0859985351562,55.5579986572266,54.7869987487793,54.8429985046387,16923000,51.6684379577637,2022-08-19
54.2569999694824,54.3089981079102,52.7050018310547,52.875,18555000,49.8143539428711,2022-08-22
53.3849983215332,53.7620010375977,52.890998840332,52.9780006408691,9003000,49.9113960266113,2022-08-23
52.9560012817383,53.1300010681152,52.3440017700195,53.0839996337891,11883000,50.0112648010254,2022-08-24
53.3450012207031,55.0480003356934,53.226001739502,55.0130004882812,17345000,51.8286094665527,2022-08-25
54.8839988708496,55.0989990234375,52,52.0859985351562,25682000,49.0710258483887,2022-08-26
52,52.273998260498,51.2000007629395,51.4179992675781,16580000,48.4416999816895,2022-08-29
51.6839981079102,51.7910003662109,50.1389999389648,50.6389999389648,18282000,47.7077865600586,2022-08-30
51.015998840332,51.015998840332,49.6539993286133,49.9109992980957,32445000,47.0219230651855,2022-08-31
49.1469993591309,49.3289985656738,48.0839996337891,49.201000213623,31930000,46.3530235290527,2022-09-01
51.7999992370605,51.9809989929199,49.8300018310547,50.0219993591309,40426000,47.1265029907227,2022-09-02
49.8530006408691,50.4000015258789,49.0369987487793,49.8199996948242,24738000,46.9361991882324,2022-09-06
50.2910003662109,50.943000793457,49.9080009460449,50.5130004882812,20440000,47.5890808105469,2022-09-07
50.2599983215332,51.273998260498,49.8699989318848,51.193000793457,22535000,48.2297172546387,2022-09-08
51.5439987182617,52.5970001220703,51.5439987182617,52.2400016784668,23019000,49.2161178588867,2022-09-09
52.6749992370605,53.1259994506836,52.4560012817383,52.9059982299805,18157000,49.843563079834,2022-09-12
51.3839988708496,51.8269996643066,50.1679992675781,50.3650016784668,35136000,47.449649810791,2022-09-13
50.7130012512207,51.2999992370605,50.2770004272461,51.0750007629395,20605000,48.1185531616211,2022-09-14
50.8930015563965,51.1559982299805,49.7280006408691,50.0139999389648,36574000,47.1189651489258,2022-09-15
49.7719993591309,50.3689994812012,48.9860000610352,50.25,59012000,47.3413047790527,2022-09-16
49.4420013427734,50.3390007019043,49.4420013427734,50.1839981079102,17948000,47.2791328430176,2022-09-19
49.5999984741211,49.882999420166,48.9720001220703,49.3059997558594,17132000,46.4519500732422,2022-09-20
49.0989990234375,49.9879989624023,48.1769981384277,48.2140007019043,20669000,45.8040428161621,2022-09-21
48.2430000305176,48.3209991455078,47.2999992370605,47.7610015869141,23540000,45.3736839294434,2022-09-22
47.4949989318848,47.798999786377,46.2000007629395,46.8680000305176,29649000,44.5253143310547,2022-09-23
46.8979988098145,47.3300018310547,46.1310005187988,46.226001739502,19361000,43.9154090881348,2022-09-26
46.9550018310547,46.9889984130859,45.6510009765625,46.4749984741211,17850000,44.1519622802734,2022-09-27
46.1339988708496,46.875,45.6349983215332,46.5960006713867,27605000,44.2669143676758,2022-09-28
46.0900001525879,46.1370010375977,44.4879989624023,45.0130004882812,39997000,42.7630386352539,2022-09-29
44.9059982299805,45.7820014953613,44.3639984130859,44.4010009765625,27202000,42.1816329956055,2022-09-30
44.923999786377,46.0950012207031,44.6969985961914,45.6780014038086,21479000,43.3948020935059,2022-10-03
46.8499984741211,48.015998840332,46.5859985351562,47.9860000610352,27277000,45.5874443054199,2022-10-04
47.2550010681152,48.8089981079102,47.1459999084473,48.4799995422363,18493000,46.0567398071289,2022-10-05
48.3790016174316,48.9700012207031,47.8720016479492,47.9500007629395,17250000,45.5532302856445,2022-10-06
47.2379989624023,47.3339996337891,45.9020004272461,46.0480003356934,28425000,43.7463035583496,2022-10-07
46,46.0099983215332,43.1839981079102,43.7700004577637,33454000,41.5821762084961,2022-10-10
43.5200004577637,43.8699989318848,42.5579986572266,43.076000213623,28046000,40.9228630065918,2022-10-11
43.2249984741211,43.5719985961914,42.8009986877441,43.056999206543,15046000,40.9048042297363,2022-10-12
41.742000579834,44.3769989013672,41.5069999694824,43.7970008850098,27980000,41.6078224182129,2022-10-13
44.3279991149902,44.3959999084473,42.640998840332,42.7099990844727,22816000,40.5751495361328,2022-10-14
43.9550018310547,44.1240005493164,43.3390007019043,43.5369987487793,24120000,41.3608093261719,2022-10-17
44.8209991455078,44.8549995422363,43.015998840332,43.4830017089844,20341000,41.3095245361328,2022-10-18
43.3230018615723,43.8300018310547,43.0880012512207,43.5299987792969,12702000,41.3541641235352,2022-10-19
43.5130004882812,44.2190017700195,42.8139991760254,43.0299987792969,23402000,40.8791618347168,2022-10-20
43.2089996337891,45.0660018920898,42.9169998168945,44.9729995727539,26980000,42.725040435791,2022-10-21
45.2729988098145,45.8790016174316,45.1110000610352,45.6520004272461,25287000,43.3701019287109,2022-10-24
45.798999786377,46.4259986877441,45.6829986572266,46.0069999694824,18246000,43.7073593139648,2022-10-25
45.798999786377,47.1759986877441,45.5340003967285,46.1180000305176,29291000,43.8128051757812,2022-10-26
46.6049995422363,47.0769996643066,45.4910011291504,45.5400009155273,18512000,43.2636985778809,2022-10-27
45.6959991455078,47.4339981079102,45.564998626709,47.2900009155273,23094000,44.9262237548828,2022-10-28
46.685001373291,47.2809982299805,46.5009994506836,47.0120010375977,19259000,44.6621170043945,2022-10-31
47.5800018310547,47.6829986572266,46.3170013427734,46.7900009155273,16324000,44.4512214660645,2022-11-01
47.0279998779297,48.0449981689453,45.5719985961914,45.6030006408691,21070000,43.3235473632812,2022-11-02
45.0940017700195,45.2859992980957,44.1360015869141,44.4119987487793,23887000,42.1920776367188,2022-11-03
45.6860008239746,46.8889999389648,45.3279991149902,46.5299987792969,28891000,44.204216003418,2022-11-04
46.6769981384277,47.773998260498,46.1570014953613,47.5219993591309,17687000,45.1466369628906,2022-11-07
48.125,48.8800010681152,47.3499984741211,48.2109985351562,20743000,45.8011894226074,2022-11-08
47.8499984741211,47.9000015258789,46.9029998779297,46.9469985961914,23695000,44.6003723144531,2022-11-09
49.0999984741211,50.7169990539551,48.7190017700195,50.6570014953613,33970000,48.124927520752,2022-11-10
50.4799995422363,51.9000015258789,50.2000007629395,51.8089981079102,26728000,49.2193412780762,2022-11-11
51.5390014648438,52.5019989013672,51.2999992370605,51.3219985961914,21608000,48.7566871643066,2022-11-14
52.9959983825684,53.2569999694824,51.5909996032715,52.4420013427734,23315000,49.8207015991211,2022-11-15
51.6720008850098,51.8540000915527,51.0279998779297,51.1730003356934,25405000,48.6151313781738,2022-11-16
50.5,51.273998260498,50.3139991760254,51.2109985351562,20375000,48.651237487793,2022-11-17
51.6870002746582,51.7729988098145,51.0999984741211,51.515998840332,14536000,48.9409942626953,2022-11-18
51.2939987182617,52.0849990844727,51.1110000610352,51.7439994812012,18622000,49.1575889587402,2022-11-21
52.2970008850098,53.0279998779297,51.9010009765625,53.0050010681152,18920000,50.3555641174316,2022-11-22
53.0349998474121,54.1479988098145,52.8800010681152,53.3639984130859,13964000,50.6966171264648,2022-11-23
53.0690002441406,53.4580001831055,52.9480018615723,52.9910011291504,7455000,50.3422660827637,2022-11-25
52.523998260498,52.8759994506836,51.6240005493164,52.2210006713867,23505000,49.6107482910156,2022-11-28
52.2999992370605,52.5849990844727,51.4830017089844,52.1389999389648,12694000,49.5328521728516,2022-11-29
52.4109992980957,55.1660003662109,51.7830009460449,55.1030006408691,47349000,52.348690032959,2022-11-30
55.1030006408691,55.242000579834,54.1959991455078,55.0750007629395,23006000,52.3221015930176,2022-12-01
53.7050018310547,54.2700004577637,53.6080017089844,54.0800018310547,19320000,51.3768310546875,2022-12-02
53.7770004272461,53.9480018615723,52.548999786377,53.0639991760254,18548000,50.4116172790527,2022-12-05
53.064998626709,53.3569984436035,52.1749992370605,52.5820007324219,19655000,49.9537086486816,2022-12-06
51.9599990844727,52.5,51.6049995422363,51.8499984741211,16524000,49.2582893371582,2022-12-07
52.0810012817383,53.242000579834,52.0379981994629,53.1080017089844,27514000,50.4534149169922,2022-12-08
55.0940017700195,55.2639999389648,54.0999984741211,54.4720001220703,37028000,51.7492408752441,2022-12-09
54.4749984741211,55.6870002746582,54.2239990234375,55.6629981994629,23416000,52.8807029724121,2022-12-12
57.5820007324219,58.1839981079102,56.5029983520508,57.1040000915527,40414000,54.2496795654297,2022-12-13
56.8549995422363,58.564998626709,56.7729988098145,57.4440002441406,35218000,54.572681427002,2022-12-14
56.3779983520508,56.648998260498,55.7700004577637,55.7999992370605,36876000,53.0108604431152,2022-12-15
55.7449989318848,55.9799995422363,55.0870018005371,55.5909996032715,49549000,52.8123016357422,2022-12-16
55.4020004272461,55.6479988098145,54.5719985961914,54.9630012512207,25092000,52.6513710021973,2022-12-19
54.5169982910156,54.9000015258789,54.0919990539551,54.4020004272461,29831000,52.1139640808105,2022-12-20
54.7669982910156,56.1910018920898,54.6949996948242,56.1230010986328,25619000,53.762580871582,2022-12-21
55.3349990844727,55.4939994812012,54.7200012207031,55.3089981079102,27553000,52.9828147888184,2022-12-22
55,55.3619995117188,54.7449989318848,55.2430000305176,13761000,52.9195899963379,2022-12-23
55.1549987792969,55.8110008239746,54.6940002441406,55.3540000915527,16677000,53.0259246826172,2022-12-27
55.1640014648438,55.7770004272461,54.2449989318848,54.4889984130859,15410000,52.1973075866699,2022-12-28
55.185001373291,56.2599983215332,55.0499992370605,55.7809982299805,18176000,53.4349594116211,2022-12-29
55.181999206543,55.9650001525879,54.8009986877441,55.9129981994629,14376000,53.561408996582,2022-12-30
56.5,56.7569999694824,55.0789985656738,55.3479995727539,20173000,53.0201759338379,2023-01-03
56.298999786377,56.8160018920898,55.6030006408691,56.023998260498,17074000,53.6677436828613,2023-01-04
55.5709991455078,55.984001159668,55.1119995117188,55.5019989013672,16277000,53.1676979064941,2023-01-05
56.3120002746582,59.0999984741211,56.2299995422363,58.8429985046387,35261000,56.3681831359863,2023-01-06
59.2299995422363,60.1669998168945,56.0559997558594,57.6889991760254,37739000,55.2627182006836,2023-01-09
57.2000007629395,57.5130004882812,54.9990005493164,57.4930000305176,44635000,55.0749626159668,2023-01-10
57.2999992370605,57.8339996337891,56.6870002746582,57.8139991760254,22502000,55.3824577331543,2023-01-11
57.5589981079102,58.5110015869141,57.3759994506836,58.1940002441406,19514000,55.7464828491211,2023-01-12
57.7150001525879,58.193000793457,57.6669998168945,57.9000015258789,19647000,55.46484375,2023-01-13
57.4900016784668,58.5359992980957,57.4539985656738,57.923999786377,15835000,55.4878349304199,2023-01-17
58.3209991455078,58.7560005187988,57.3720016479492,57.4290008544922,15703000,55.0136528015137,2023-01-18
56.9119987487793,57.0060005187988,56.0309982299805,56.3219985961914,22692000,53.9532127380371,2023-01-19
56.3030014038086,57.1360015869141,55.9109992980957,57.0779991149902,22950000,54.6774139404297,2023-01-20
57.2000007629395,58.4790000915527,56.9780006408691,58.1629981994629,23429000,55.7167816162109,2023-01-23
57.8440017700195,58.6689987182617,57.5629997253418,58.5029983520508,13825000,56.0424842834473,2023-01-24
57.7669982910156,58.6969985961914,57.6040000915527,58.568000793457,13766000,56.1047515869141,2023-01-25
59.0410003662109,60.0559997558594,58.6259994506836,59.8580017089844,24525000,57.3404922485352,2023-01-26
59.3320007324219,59.9249992370605,59.0190010070801,59.0989990234375,19344000,56.6134185791016,2023-01-27
58.2999992370605,58.9609985351562,57.976001739502,58.1450004577637,16984000,55.6995391845703,2023-01-30
58.2070007324219,58.7229995727539,58.0740013122559,58.5009994506836,23719000,56.0405769348145,2023-01-31
58.3569984436035,60.8300018310547,58.2700004577637,60.2750015258789,26553000,57.7399597167969,2023-02-01
60.7630004882812,61.3139991760254,59.9749984741211,60.5769996643066,24188000,58.0292549133301,2023-02-02
59.7999992370605,60.8040008544922,59.625,59.7620010375977,19093000,57.2485313415527,2023-02-03
59.3339996337891,60.3219985961914,59.226001739502,60.1300010681152,18709000,57.6010589599609,2023-02-06
60.0660018920898,61.701000213623,59.9720001220703,61.4449996948242,24025000,58.8607482910156,2023-02-07
60.6679992675781,61.0180015563965,60.0620002746582,60.1710014343262,15290000,57.6403312683105,2023-02-08
61.2599983215332,61.4930000305176,59.5480003356934,59.9410018920898,18837000,57.4200057983398,2023-02-09
59.6310005187988,59.8460006713867,58.9630012512207,59.3250007629395,21035000,56.8299102783203,2023-02-10
59.5,60.1479988098145,59.3470001220703,60.1119995117188,19847000,57.583812713623,2023-02-13
59.4169998168945,60.5579986572266,59.3320007324219,60.2309989929199,17571000,57.6978073120117,2023-02-14
59.8860015869141,60.8279991149902,59.6699981689453,60.7690010070801,12683000,58.2131843566895,2023-02-15
60.0750007629395,60.8940010070801,59.9550018310547,60.0540008544922,17449000,57.5282592773438,2023-02-16
60,60.0849990844727,59.2449989318848,59.5589981079102,14215000,57.054069519043,2023-02-17
59,59.3089981079102,57.984001159668,58.1539993286133,22737000,55.7081604003906,2023-02-21
58.2249984741211,58.3089981079102,57.2099990844727,57.617000579834,23475000,55.1937446594238,2023-02-22
58.5750007629395,58.5940017700195,57.3680000305176,58.3800010681152,18939000,55.9246559143066,2023-02-23
57.7529983520508,58.023998260498,57.3610000610352,57.7750015258789,15353000,55.345100402832,2023-02-24
58.5870018005371,58.9799995422363,58.4259986877441,58.5449981689453,18321000,56.0827178955078,2023-02-27
58.5559997558594,59.8580017089844,58.2179985046387,59.4290008544922,27822000,56.9295387268066,2023-02-28
59.4000015258789,59.8209991455078,59.0299987792969,59.3569984436035,15484000,56.8605613708496,2023-03-01
58.9389991760254,60.0940017700195,58.6129989624023,59.8650016784668,27525000,57.3472023010254,2023-03-02
61.7700004577637,63.5730018615723,61.5750007629395,63.2760009765625,46088000,60.6147384643555,2023-03-03
63.5,64.4049987792969,63.1730003356934,63.2919998168945,24983000,60.6300659179688,2023-03-06
63.4869995117188,63.5779991149902,62.351001739502,62.5149993896484,19334000,59.8857460021973,2023-03-07
62.7779998779297,63.2729988098145,62.367000579834,63.226001739502,20912000,60.5668411254883,2023-03-08
63.007999420166,64.2440032958984,62.1879997253418,62.2519989013672,21775000,59.6338043212891,2023-03-09
62.8190002441406,63.015998840332,61.2820014953613,61.4830017089844,26098000,58.8971519470215,2023-03-10
60.7089996337891,62.4389991760254,60.6879997253418,61.6469993591309,22364000,59.054256439209,2023-03-13
62.3390007019043,63.3370018005371,61.8499984741211,63.2459983825684,25893000,60.5860023498535,2023-03-14
62.7669982910156,63.0069999694824,61.6199989318848,62.6040000915527,22963000,59.9710006713867,2023-03-15
62.185001373291,63.7070007324219,61.7809982299805,63.6500015258789,31716000,60.9730110168457,2023-03-16
63.6500015258789,63.9570007324219,62.7080001831055,63.0970001220703,79303000,60.4432716369629,2023-03-17
63.273998260498,64.4739990234375,63.1599998474121,64.3710021972656,25857000,61.663688659668,2023-03-20
64.3089981079102,64.6589965820312,63.4329986572266,63.6749992370605,2.5e+07,61.4359817504883,2023-03-21
63.689998626709,64.8499984741211,63.0670013427734,63.0919990539551,25799000,60.873477935791,2023-03-22
63.8899993896484,64.818000793457,63.1529998779297,63.9230003356934,27162000,61.6752662658691,2023-03-23
63.8030014038086,63.9300003051758,62.8549995422363,63.617000579834,17228000,61.3800239562988,2023-03-24
63.9000015258789,63.9099998474121,62.5989990234375,62.6839981079102,14707000,60.4798316955566,2023-03-27
62.5229988098145,62.6539993286133,61.8860015869141,62.4700012207031,12439000,60.2733612060547,2023-03-28
63.2779998779297,63.4010009765625,62.4640007019043,62.5499992370605,26395000,60.3505439758301,2023-03-29
63.2729988098145,63.6049995422363,62.9300003051758,63.375,21523000,61.1465339660645,2023-03-30
63.0540008544922,64.2220001220703,62.5909996032715,64.1539993286133,22097000,61.8981475830078,2023-03-31
63.9000015258789,64.3899993896484,63.6440010070801,64.2470016479492,15682000,61.9878692626953,2023-04-03
64.3150024414062,64.4240036010742,63.2000007629395,63.4410018920898,13429000,61.2102203369141,2023-04-04
63.1139984130859,63.1699981689453,62.5699996948242,62.9010009765625,16908000,60.6892013549805,2023-04-05
62.4160003662109,62.8400001525879,61.8969993591309,62.2639999389648,14493000,60.0746002197266,2023-04-06
61.8050003051758,62.7869987487793,61.6450004577637,62.7389984130859,15400000,60.5328979492188,2023-04-10
63.0779991149902,63.0880012512207,62.0820007324219,62.1570014953613,16518000,59.971363067627,2023-04-11
62.734001159668,62.7519989013672,61.6259994506836,61.6699981689453,14112000,59.5014877319336,2023-04-12
61.9070014953613,62.6500015258789,61.7109985351562,62.423999786377,17265000,60.2289772033691,2023-04-13
62.0480003356934,62.8030014038086,61.5209999084473,61.9539985656738,17465000,59.7754974365234,2023-04-14
61.8610000610352,62.8339996337891,61.7809982299805,62.7360000610352,13201000,60.5299987792969,2023-04-17
63.1619987487793,63.5499992370605,62.7130012512207,63.2319984436035,16806000,61.0085525512695,2023-04-18
62.6790008544922,63.6790008544922,62.5550003051758,63.4500007629395,19060000,61.2188911437988,2023-04-19
62.7859992980957,64.2730026245117,62.7140007019043,63.3019981384277,20239000,61.0761032104492,2023-04-20
63.060001373291,63.3800010681152,62.1990013122559,63.2900009155273,14807000,61.0645294189453,2023-04-21
63.3639984130859,63.8849983215332,63.1790008544922,63.4539985656738,12338000,61.2227516174316,2023-04-24
63.398998260498,63.5989990234375,62.173999786377,62.2019996643066,23670000,60.014778137207,2023-04-25
