"TMO.Open","TMO.High","TMO.Low","TMO.Close","TMO.Volume","TMO.Adjusted","Date"
524.320007324219,536.789978027344,522.739990234375,532.02001953125,1515200,530.543823242188,2025-01-03
529.890014648438,545.320007324219,528.510009765625,537.190002441406,1981800,535.699523925781,2025-01-06
539.52001953125,551.390014648438,538.280029296875,545.650024414062,1839300,544.136047363281,2025-01-07
544.380004882812,547.780029296875,538.25,544.929992675781,1837800,543.418029785156,2025-01-08
541.760009765625,557.159973144531,541.309997558594,542.309997558594,2919900,540.805297851562,2025-01-10
544.179992675781,562.320007324219,541.669982910156,555.52001953125,2269900,553.978637695312,2025-01-13
557.5,561.400024414062,551.380004882812,556.989990234375,2207400,555.444580078125,2025-01-14
557.880004882812,563.809997558594,544.059997558594,551.469970703125,3251300,549.939819335938,2025-01-15
551.119995117188,561.809997558594,546.419982910156,561.710021972656,1835500,560.151550292969,2025-01-16
562.460021972656,565,559.109985351562,559.650024414062,2140100,558.097229003906,2025-01-17
564.099975585938,576.369995117188,562.559997558594,573.059997558594,2311500,571.469970703125,2025-01-21
570.679992675781,579.570007324219,570,574.590026855469,1702500,572.995788574219,2025-01-22
575.950012207031,576.659973144531,562.650024414062,574.849975585938,1246300,573.255004882812,2025-01-23
573.390014648438,577.570007324219,571.799987792969,574.820007324219,1156500,573.22509765625,2025-01-24
579.659973144531,584.090026855469,573.130004882812,583.640014648438,1727800,582.020690917969,2025-01-27
595.900024414062,597,579.010009765625,584.289978027344,2156800,582.668823242188,2025-01-28
574.950012207031,577.030029296875,566.700012207031,568.22998046875,2884300,566.653381347656,2025-01-29
590.599975585938,610.969970703125,590,606.739990234375,3349700,605.056518554688,2025-01-30
599.869995117188,605.049987792969,597,597.75,2165700,596.091430664062,2025-01-31
593.130004882812,600.409973144531,589.359985351562,593.75,2135600,592.102600097656,2025-02-03
585.590026855469,591.859985351562,576.849975585938,580.570007324219,2097400,578.959167480469,2025-02-04
589.619995117188,590.090026855469,577.900024414062,582.380004882812,1348800,580.764099121094,2025-02-05
581.940002441406,584.070007324219,568.369995117188,572.710021972656,2034100,571.120971679688,2025-02-06
574.780029296875,577.47998046875,566.450012207031,571.469970703125,1826900,569.884338378906,2025-02-07
560.099975585938,563.359985351562,544.010009765625,552.859985351562,2972000,551.325988769531,2025-02-10
550.489990234375,553.940002441406,541.97998046875,545.22998046875,2234300,543.717163085938,2025-02-11
539.090026855469,541.97998046875,532.200012207031,538,2062200,536.507263183594,2025-02-12
540,540.179992675781,531.210021972656,532.640014648438,1915400,531.162170410156,2025-02-13
535.099975585938,537.460021972656,531.309997558594,531.849975585938,1517100,530.374328613281,2025-02-14
531.659973144531,533.049987792969,521.049987792969,523.090026855469,2969600,521.638671875,2025-02-18
521.219970703125,532.599975585938,520,530.859985351562,1965200,529.387084960938,2025-02-19
533.780029296875,543.380004882812,533.590026855469,537.830017089844,1967800,536.337768554688,2025-02-20
538.359985351562,542.619995117188,532,532.549987792969,1613900,531.072326660156,2025-02-21
531.809997558594,543.619995117188,531.809997558594,535.549987792969,1375400,534.064086914062,2025-02-24
534.789978027344,541.25,532.309997558594,539.549987792969,1888700,538.052978515625,2025-02-25
541.72998046875,543.849975585938,530.950012207031,533.289978027344,1330500,531.810302734375,2025-02-26
530.099975585938,533.02001953125,519.130004882812,523.22998046875,1539000,521.778259277344,2025-02-27
528.260009765625,530.049987792969,520.580017089844,528.960021972656,2229300,527.492370605469,2025-02-28
530.919982910156,532.47998046875,519.630004882812,523.640014648438,2330300,522.187133789062,2025-03-03
523.02001953125,524.849975585938,512.460021972656,516.570007324219,2720100,515.13671875,2025-03-04
512.880004882812,524.909973144531,512.159973144531,524.190002441406,1685200,522.735595703125,2025-03-05
523.440002441406,534.010009765625,521.340026855469,527.640014648438,1852900,526.176025390625,2025-03-06
524.719970703125,532.97998046875,519.299987792969,531.710021972656,1799000,530.234802246094,2025-03-07
526.280029296875,536.210021972656,525.349975585938,526.799987792969,2174000,525.33837890625,2025-03-10
525.179992675781,526.760009765625,509.410003662109,514.200012207031,1864100,512.773315429688,2025-03-11
516.690002441406,520.690002441406,511.809997558594,512.650024414062,1412300,511.227630615234,2025-03-12
512,516.47998046875,508.350006103516,508.899993896484,1574500,507.487976074219,2025-03-13
510,523.900024414062,508.709991455078,522.049987792969,1745600,521.041809082031,2025-03-14
522.72998046875,525.719970703125,514.669982910156,519.570007324219,1670400,518.566589355469,2025-03-17
518.650024414062,522.140014648438,513.140014648438,521.5,1232000,520.492858886719,2025-03-18
520.450012207031,522.5,513.419982910156,518.409973144531,1603200,517.408752441406,2025-03-19
518.5,520.640014648438,513.059997558594,518.640014648438,1537100,517.638366699219,2025-03-20
516.260009765625,518.609985351562,510,517.719970703125,2192300,516.720092773438,2025-03-21
520.789978027344,526.799987792969,517.130004882812,519.900024414062,1100000,518.895935058594,2025-03-24
521.47998046875,523.239990234375,510.920013427734,514.340026855469,1170700,513.3466796875,2025-03-25
514.349975585938,518,511.350006103516,513.669982910156,1216100,512.677978515625,2025-03-26
513.989990234375,515.330017089844,508.059997558594,511.679992675781,1249700,510.691802978516,2025-03-27
512.609985351562,513.369995117188,499.399993896484,500.160003662109,1787700,499.194061279297,2025-03-28
496.5,500.619995117188,484.269989013672,497.600006103516,2915800,496.639007568359,2025-03-31
495.559997558594,496.510009765625,481.209991455078,482.970001220703,1837600,482.037261962891,2025-04-01
480.5,491.359985351562,479.600006103516,489.059997558594,2068700,488.115478515625,2025-04-02
481.890014648438,485.910003662109,468.170013427734,470.029998779297,2813600,469.122253417969,2025-04-03
461.489990234375,464.109985351562,437.220001220703,437.910003662109,3894200,437.064300537109,2025-04-04
417.769989013672,453.339996337891,411.209991455078,437.869995117188,4076300,437.024353027344,2025-04-07
451.160003662109,454.130004882812,413.329986572266,419.309997558594,3929200,418.500213623047,2025-04-08
414.630004882812,455.029998779297,409.850006103516,453.549987792969,4597700,452.674072265625,2025-04-09
446.399993896484,448.600006103516,415.309997558594,427.440002441406,3902400,426.614501953125,2025-04-10
429.989990234375,440.730010986328,420,438.149993896484,2657400,437.303802490234,2025-04-11
448,450.839996337891,442,449.329986572266,2370500,448.462188720703,2025-04-14
447.589996337891,450.269989013672,438.410003662109,441,2545900,440.148315429688,2025-04-15
441.329986572266,445.940002441406,435.359985351562,436.790008544922,1823500,435.946472167969,2025-04-16
434.540008544922,436.019989013672,425.049987792969,427.5,3038300,426.674377441406,2025-04-17
425.5,426.5,416.619995117188,421.850006103516,2314800,421.035278320312,2025-04-21
429.799987792969,437.010009765625,426.510009765625,434.730010986328,3677800,433.890411376953,2025-04-22
456.549987792969,461.609985351562,429.420013427734,431.640014648438,3492200,430.806396484375,2025-04-23
430,432.459991455078,417.790008544922,426.660003662109,3662400,425.835998535156,2025-04-24
426.119995117188,426.720001220703,416.820007324219,424.239990234375,2698300,423.420654296875,2025-04-25
429.929992675781,432.850006103516,416.839996337891,421.339996337891,2531600,420.526275634766,2025-04-28
421.820007324219,430.339996337891,418.809997558594,427.529998779297,2437300,426.704315185547,2025-04-29
427.649993896484,429.309997558594,422.989990234375,429,2944300,428.171478271484,2025-04-30
425.859985351562,428.869995117188,415.380004882812,419.890014648438,2771900,419.0791015625,2025-05-01
428.470001220703,431.440002441406,422.420013427734,423.549987792969,2492400,422.731994628906,2025-05-02
422.399993896484,424.980010986328,417.859985351562,422.269989013672,2637200,421.454467773438,2025-05-05
419.450012207031,423.559997558594,406.5,407.019989013672,4070200,406.233947753906,2025-05-06
409.390014648438,413.350006103516,404.570007324219,407.850006103516,2959400,407.062316894531,2025-05-07
407.070007324219,415.75,402.809997558594,410.779998779297,3013600,409.986663818359,2025-05-08
410.600006103516,412.489990234375,401.75,403.130004882812,2318700,402.351440429688,2025-05-09
411.140014648438,432.730010986328,409.700012207031,432.589996337891,3716400,431.754547119141,2025-05-12
431.179992675781,434.980010986328,427.299987792969,428.950012207031,2726900,428.121612548828,2025-05-13
429.959991455078,430.549987792969,405.779998779297,406.049987792969,3201100,405.265777587891,2025-05-14
403.429992675781,407.040008544922,390.5,404.929992675781,4129600,404.14794921875,2025-05-15
405,412.630004882812,401.670013427734,412.059997558594,2498200,411.264221191406,2025-05-16
408.230010986328,414.070007324219,407.260009765625,413.920013427734,1665000,413.12060546875,2025-05-19
412.649993896484,415.399993896484,409.890014648438,413.75,2142000,412.950927734375,2025-05-20
409.320007324219,412.660003662109,397.359985351562,398.279998779297,2965800,397.510803222656,2025-05-21
394.649993896484,401.739990234375,393.809997558594,400.480010986328,2891400,399.706573486328,2025-05-22
393.779998779297,396.339996337891,390.660003662109,393.660003662109,2318100,392.899749755859,2025-05-23
401.940002441406,407.75,400.5,403.549987792969,2705700,402.770599365234,2025-05-27
403.839996337891,406.160003662109,400.390014648438,402.130004882812,1931400,401.353363037109,2025-05-28
403.049987792969,407.369995117188,401.420013427734,403.75,2499300,402.970245361328,2025-05-29
401.709991455078,405.440002441406,397.320007324219,402.820007324219,2521300,402.042053222656,2025-05-30
400.140014648438,400.510009765625,392.690002441406,396.470001220703,2584000,395.704284667969,2025-06-02
395.070007324219,402.399993896484,391.279998779297,399.929992675781,3204100,399.157623291016,2025-06-03
402.519989013672,408.480010986328,402.190002441406,403.660003662109,2280700,402.880432128906,2025-06-04
404.730010986328,405.239990234375,396.75,398.359985351562,2504000,397.590637207031,2025-06-05
400.559997558594,406.600006103516,400.559997558594,401.899993896484,2630000,401.123809814453,2025-06-06
405.179992675781,412.609985351562,401.519989013672,408.529998779297,2164000,407.740997314453,2025-06-09
411.410003662109,419.970001220703,406.730010986328,414.540008544922,2573800,413.739410400391,2025-06-10
415.839996337891,424.510009765625,413.279998779297,415.149993896484,3062700,414.348236083984,2025-06-11
413.980010986328,416.809997558594,409.910003662109,415.329986572266,2067600,414.527893066406,2025-06-12
410.369995117188,413.329986572266,401.570007324219,402.760009765625,2385800,402.398773193359,2025-06-13
406.880004882812,406.880004882812,397.200012207031,405.079986572266,1973200,404.716674804688,2025-06-16
400,403.559997558594,389.859985351562,390.260009765625,3040400,389.910003662109,2025-06-17
390.260009765625,395.779998779297,385.459991455078,392.559997558594,2884300,392.207916259766,2025-06-18
392.890014648438,397.899993896484,390.5,397.880004882812,3812600,397.523162841797,2025-06-20
395.130004882812,400.600006103516,393,400.209991455078,2486100,399.851043701172,2025-06-23
401.799987792969,406.160003662109,399.179992675781,404.369995117188,2083000,404.00732421875,2025-06-24
402.220001220703,415,398.079986572266,410.649993896484,3100800,410.281707763672,2025-06-25
409.540008544922,415.309997558594,409.279998779297,412.119995117188,2927700,411.750366210938,2025-06-26
412.399993896484,414.399993896484,406.950012207031,408.279998779297,3923100,407.913818359375,2025-06-27
407.839996337891,413.279998779297,401.450012207031,405.459991455078,3919100,405.096343994141,2025-06-30
406.290008544922,429.100006103516,404.850006103516,421.470001220703,2603000,421.092010498047,2025-07-01
425,430.459991455078,421.75,427.760009765625,2669300,427.376373291016,2025-07-02
428.619995117188,432.899993896484,426.079986572266,429.329986572266,1359300,428.944946289062,2025-07-03
426.559997558594,429.320007324219,415.420013427734,418.700012207031,2497200,418.324493408203,2025-07-07
418.579986572266,433.140014648438,418.579986572266,426.170013427734,2620900,425.787780761719,2025-07-08
422.200012207031,429.390014648438,411.880004882812,419.880004882812,2735100,419.50341796875,2025-07-09
420.829986572266,438.489990234375,418.320007324219,430.730010986328,2932800,430.343688964844,2025-07-10
430.25,436.320007324219,425.649993896484,434.859985351562,2511400,434.469970703125,2025-07-11
429,430.5,422.040008544922,425.339996337891,2819300,424.958526611328,2025-07-14
428.440002441406,429,417.200012207031,417.989990234375,2090500,417.615112304688,2025-07-15
418.309997558594,420.549987792969,413.779998779297,416.309997558594,2762300,415.936614990234,2025-07-16
415,427,413.290008544922,424.980010986328,2494600,424.598846435547,2025-07-17
425.920013427734,427.910003662109,411.410003662109,414.75,2652500,414.378021240234,2025-07-18
414.940002441406,415,403.359985351562,404.940002441406,2733800,404.576812744141,2025-07-21
406.309997558594,428.989990234375,405.149993896484,427.619995117188,3674200,427.236480712891,2025-07-22
473.260009765625,487.929992675781,465.549987792969,466.709991455078,8928300,466.291412353516,2025-07-23
466.670013427734,484.600006103516,465.040008544922,475.029998779297,6234000,474.603942871094,2025-07-24
479.980010986328,483.600006103516,474.410003662109,478.320007324219,4205500,477.891021728516,2025-07-25
475.440002441406,487.109985351562,474.869995117188,484.959991455078,3412200,484.525054931641,2025-07-28
482.239990234375,488.519989013672,480.410003662109,482.160003662109,3164200,481.727569580078,2025-07-29
483.980010986328,484.880004882812,473.649993896484,477.279998779297,2583500,476.851928710938,2025-07-30
470.779998779297,483.869995117188,466.739990234375,467.679992675781,3413900,467.260559082031,2025-07-31
461.029998779297,464.100006103516,451.450012207031,463.040008544922,2756900,462.624725341797,2025-08-01
460.100006103516,467.769989013672,456.540008544922,466.570007324219,2092800,466.151550292969,2025-08-04
466.980010986328,469.869995117188,464.839996337891,466.420013427734,1992300,466.001708984375,2025-08-05
465.230010986328,466.5,446.279998779297,448.940002441406,2539300,448.537353515625,2025-08-06
454.859985351562,457.089996337891,451.170013427734,454.739990234375,1490100,454.332153320312,2025-08-07
453.489990234375,461.720001220703,451.440002441406,460.720001220703,1689900,460.306793212891,2025-08-08
461.790008544922,467.700012207031,459.329986572266,462.390014648438,1706700,461.975311279297,2025-08-11
460.910003662109,478.190002441406,460.910003662109,477.410003662109,2104200,476.981842041016,2025-08-12
480.440002441406,486.980010986328,478.720001220703,484.790008544922,2054800,484.355224609375,2025-08-13
480.739990234375,485.899993896484,479.239990234375,485.040008544922,1955200,484.60498046875,2025-08-14
486.730010986328,491.549987792969,486,489.010009765625,2462500,488.571441650391,2025-08-15
490.130004882812,493.239990234375,487.140014648438,487.540008544922,2211100,487.102752685547,2025-08-18
490.920013427734,500.929992675781,489.890014648438,498.290008544922,2578500,497.843109130859,2025-08-19
498.769989013672,500.369995117188,492.760009765625,494.809997558594,2351500,494.3662109375,2025-08-20
492.440002441406,494.779998779297,482.809997558594,483.760009765625,1360600,483.326141357422,2025-08-21
487.529998779297,502.390014648438,486.890014648438,499.989990234375,1778400,499.541564941406,2025-08-22
499.25,499.579986572266,489.179992675781,490.75,1044300,490.309875488281,2025-08-25
490.089996337891,491.519989013672,486.730010986328,488.480010986328,1341600,488.041900634766,2025-08-26
486.630004882812,490.980010986328,482.980010986328,488.119995117188,1294800,487.682220458984,2025-08-27
487.649993896484,491.140014648438,483.390014648438,489.739990234375,1407700,489.300750732422,2025-08-28
489.940002441406,494.279998779297,485.920013427734,492.720001220703,1228200,492.278106689453,2025-08-29
489.309997558594,492.700012207031,479.029998779297,487.529998779297,1303800,487.092742919922,2025-09-02
487.029998779297,489.540008544922,481.529998779297,484.549987792969,1219100,484.115417480469,2025-09-03
482.079986572266,490.260009765625,471.609985351562,489.489990234375,1404200,489.050994873047,2025-09-04
490,502,489.119995117188,492.600006103516,1442600,492.158203125,2025-09-05
487.769989013672,490.070007324219,480.950012207031,487.649993896484,2223700,487.212646484375,2025-09-08
486.480010986328,489.989990234375,481.519989013672,482.410003662109,1505900,481.977355957031,2025-09-09
481.119995117188,485.820007324219,475.640014648438,476.540008544922,1442700,476.112609863281,2025-09-10
480.579986572266,492,480.359985351562,491.410003662109,1509800,490.969268798828,2025-09-11
488.609985351562,491.260009765625,479.459991455078,479.459991455078,1543200,479.029968261719,2025-09-12
478.779998779297,482.940002441406,470.739990234375,474.459991455078,1663500,474.459991455078,2025-09-15
470.269989013672,484.589996337891,470.049987792969,480.739990234375,1799800,480.739990234375,2025-09-16
482.959991455078,486.570007324219,469.140014648438,472.640014648438,1947500,472.640014648438,2025-09-17
477.149993896484,482.260009765625,473.029998779297,481.100006103516,1576400,481.100006103516,2025-09-18
483.290008544922,487.989990234375,478.019989013672,479.579986572266,4244100,479.579986572266,2025-09-19
475.480010986328,481.739990234375,470.739990234375,474.989990234375,2352200,474.989990234375,2025-09-22
471.119995117188,475.570007324219,467.279998779297,469.75,3244900,469.75,2025-09-23
467.899993896484,471.329986572266,462.929992675781,468,2409600,468,2025-09-24
467.010009765625,468.760009765625,457.410003662109,459.220001220703,3229300,459.220001220703,2025-09-25
461.059997558594,465.739990234375,460.309997558594,464.239990234375,1886400,464.239990234375,2025-09-26
466.839996337891,467.350006103516,456.670013427734,462.040008544922,3018300,462.040008544922,2025-09-29
464.119995117188,486.25,460,485.019989013672,4363900,485.019989013672,2025-09-30
487,534.900024414062,486.940002441406,530.72998046875,6092700,530.72998046875,2025-10-01
525.710021972656,539.900024414062,523,524.960021972656,3262000,524.960021972656,2025-10-02
525.359985351562,545.440002441406,525.359985351562,543.320007324219,3048500,543.320007324219,2025-10-03
540,545.859985351562,536.460021972656,543.950012207031,2560100,543.950012207031,2025-10-06
542.679992675781,549.440002441406,538.340026855469,539.169982910156,1870800,539.169982910156,2025-10-07
538.130004882812,549.260009765625,535.630004882812,536.190002441406,2153200,536.190002441406,2025-10-08
533.739990234375,537.570007324219,528.840026855469,534.679992675781,1830700,534.679992675781,2025-10-09
