"WBLK.MI.Open","WBLK.MI.High","WBLK.MI.Low","WBLK.MI.Close","WBLK.MI.Volume","WBLK.MI.Adjusted","Date"
24.0349998474121,24.0349998474121,24.0349998474121,24.0349998474121,0,24.0349998474121,2022-10-31
24.0349998474121,24.0349998474121,24.0349998474121,24.0349998474121,0,24.0349998474121,2022-11-01
24.0349998474121,24.0349998474121,24.0349998474121,24.0349998474121,0,24.0349998474121,2022-11-02
22.8649997711182,22.8649997711182,22.8649997711182,22.6200008392334,8,22.6200008392334,2022-11-03
22.5900001525879,22.5900001525879,22.5900001525879,22.4599990844727,2,22.4599990844727,2022-11-04
22.4599990844727,22.4599990844727,22.4599990844727,22.4599990844727,0,22.4599990844727,2022-11-07
22.4599990844727,22.4599990844727,22.4599990844727,22.4599990844727,0,22.4599990844727,2022-11-08
22.4599990844727,22.4599990844727,22.4599990844727,22.4599990844727,0,22.4599990844727,2022-11-09
19.5,19.5,19.1620006561279,19.5459995269775,2002,19.5459995269775,2022-11-10
19.5459995269775,19.5459995269775,19.5459995269775,19.5459995269775,0,19.5459995269775,2022-11-11
19.5459995269775,19.5459995269775,19.5459995269775,19.5459995269775,0,19.5459995269775,2022-11-14
19.5459995269775,19.5459995269775,19.5459995269775,19.5459995269775,0,19.5459995269775,2022-11-15
19.5459995269775,19.5459995269775,19.5459995269775,19.5459995269775,0,19.5459995269775,2022-11-16
19.5459995269775,19.5459995269775,19.5459995269775,19.5459995269775,0,19.5459995269775,2022-11-17
19.5459995269775,19.5459995269775,19.5459995269775,19.5459995269775,0,19.5459995269775,2022-11-18
17.1979999542236,17.1979999542236,17.1979999542236,16.5639991760254,10,16.5639991760254,2022-11-21
16.5639991760254,16.5639991760254,16.5639991760254,16.5639991760254,0,16.5639991760254,2022-11-22
16.5639991760254,16.5639991760254,16.5639991760254,16.5639991760254,0,16.5639991760254,2022-11-23
16.5639991760254,16.5639991760254,16.5639991760254,16.5639991760254,0,16.5639991760254,2022-11-24
16.5639991760254,16.5639991760254,16.5639991760254,16.5639991760254,0,16.5639991760254,2022-11-25
16.67799949646,16.67799949646,16.67799949646,16.4599990844727,10,16.4599990844727,2022-11-28
16.4599990844727,16.4599990844727,16.4599990844727,16.4599990844727,0,16.4599990844727,2022-11-29
16.4599990844727,16.4599990844727,16.4599990844727,16.4599990844727,0,16.4599990844727,2022-11-30
17.1700000762939,17.1700000762939,17.1700000762939,17.1539993286133,40,17.1539993286133,2022-12-01
17.1539993286133,17.1539993286133,17.1539993286133,17.1539993286133,0,17.1539993286133,2022-12-02
17.492000579834,17.492000579834,17.492000579834,17.0499992370605,100,17.0499992370605,2022-12-05
17.0499992370605,17.0499992370605,17.0499992370605,17.0499992370605,0,17.0499992370605,2022-12-06
17.0499992370605,17.0499992370605,17.0499992370605,17.0499992370605,0,17.0499992370605,2022-12-07
17.0499992370605,17.0499992370605,17.0499992370605,17.0499992370605,0,17.0499992370605,2022-12-08
17.0499992370605,17.0499992370605,17.0499992370605,17.0499992370605,0,17.0499992370605,2022-12-09
17.0499992370605,17.0499992370605,17.0499992370605,17.0499992370605,0,17.0499992370605,2022-12-12
17.0499992370605,17.0499992370605,17.0499992370605,17.0499992370605,0,17.0499992370605,2022-12-13
15.1560001373291,15.1560001373291,15.1560001373291,15.253999710083,3,15.253999710083,2022-12-14
14.3000001907349,14.3000001907349,14.3000001907349,14.3000001907349,75,14.3000001907349,2022-12-15
14.3000001907349,14.3000001907349,14.3000001907349,14.3000001907349,0,14.3000001907349,2022-12-16
14.3000001907349,14.3000001907349,14.3000001907349,14.3000001907349,0,14.3000001907349,2022-12-19
14.3000001907349,14.3000001907349,14.3000001907349,14.3000001907349,0,14.3000001907349,2022-12-20
14.3000001907349,14.3000001907349,14.3000001907349,14.3000001907349,0,14.3000001907349,2022-12-21
14.3000001907349,14.3000001907349,14.3000001907349,14.3000001907349,0,14.3000001907349,2022-12-22
14.3000001907349,14.3000001907349,14.3000001907349,14.3000001907349,0,14.3000001907349,2022-12-23
13.4700002670288,13.4700002670288,13.4700002670288,12.9680004119873,24,12.9680004119873,2022-12-27
12.7559995651245,12.7559995651245,12.7559995651245,12.4899997711182,119,12.4899997711182,2022-12-28
12.4899997711182,12.4899997711182,12.4899997711182,12.4899997711182,0,12.4899997711182,2022-12-29
12.4899997711182,12.4899997711182,12.4899997711182,12.4899997711182,0,12.4899997711182,2022-12-30
12.4899997711182,12.4899997711182,12.4899997711182,12.4899997711182,0,12.4899997711182,2023-01-02
13.6599998474121,13.6599998474121,13.6599998474121,13.293999671936,13,13.293999671936,2023-01-03
13.293999671936,13.293999671936,13.293999671936,13.293999671936,0,13.293999671936,2023-01-04
13.293999671936,13.293999671936,13.293999671936,13.293999671936,0,13.293999671936,2023-01-05
13.293999671936,13.293999671936,13.293999671936,13.293999671936,0,13.293999671936,2023-01-06
14.0699996948242,14.0699996948242,14.0699996948242,14.7559995651245,75,14.7559995651245,2023-01-09
14.4040002822876,14.4499998092651,14.4040002822876,14.793999671936,103,14.793999671936,2023-01-10
14.793999671936,14.793999671936,14.793999671936,14.793999671936,0,14.793999671936,2023-01-11
14.793999671936,14.793999671936,14.793999671936,14.793999671936,0,14.793999671936,2023-01-12
16.7220001220703,16.7220001220703,16.7220001220703,17.1480007171631,22,17.1480007171631,2023-01-13
18.068000793457,18.17799949646,17.8339996337891,17.8980007171631,18306,17.8980007171631,2023-01-16
17.6720008850098,18,17.6720008850098,17.5900001525879,6183,17.5900001525879,2023-01-17
17.5900001525879,17.5900001525879,17.5900001525879,17.5900001525879,0,17.5900001525879,2023-01-18
16.5820007324219,16.5820007324219,16.5820007324219,16.5559997558594,9348,16.5559997558594,2023-01-19
16.8339996337891,16.8339996337891,16.8339996337891,17.3560009002686,150,17.3560009002686,2023-01-20
17.3560009002686,17.3560009002686,17.3560009002686,17.3560009002686,0,17.3560009002686,2023-01-23
18.8540000915527,18.8540000915527,18.8540000915527,19.1259994506836,52,19.1259994506836,2023-01-24
19.1259994506836,19.1259994506836,19.1259994506836,19.1259994506836,0,19.1259994506836,2023-01-25
19.1259994506836,19.1259994506836,19.1259994506836,19.1259994506836,0,19.1259994506836,2023-01-26
19.1259994506836,19.1259994506836,19.1259994506836,19.1259994506836,0,19.1259994506836,2023-01-27
18.5599994659424,18.5599994659424,18.3939990997314,18.5200004577637,240,18.5200004577637,2023-01-30
17.9740009307861,17.9740009307861,17.9740009307861,18.3479995727539,60,18.3479995727539,2023-01-31
18.6439990997314,18.6439990997314,18.6439990997314,18.2199993133545,16,18.2199993133545,2023-02-01
20.2000007629395,21.7649993896484,20.1499996185303,21.7150001525879,9388,21.7150001525879,2023-02-02
21.0599994659424,21.8649997711182,21.0599994659424,21.7749996185303,87,21.7749996185303,2023-02-03
21.7749996185303,21.7749996185303,21.7749996185303,21.7749996185303,0,21.7749996185303,2023-02-06
20.6200008392334,20.7700004577637,19.7439994812012,19.75,2483,19.75,2023-02-07
19.75,19.75,19.75,19.75,0,19.75,2023-02-08
19.9979991912842,20.1499996185303,19.246000289917,19.068000793457,5306,19.068000793457,2023-02-09
18,18,17.9780006408691,17.826000213623,230,17.826000213623,2023-02-10
17.826000213623,17.826000213623,17.826000213623,17.826000213623,0,17.826000213623,2023-02-13
17.826000213623,17.826000213623,17.826000213623,17.826000213623,0,17.826000213623,2023-02-14
17.826000213623,17.826000213623,17.826000213623,17.826000213623,0,17.826000213623,2023-02-15
20.8899993896484,20.8899993896484,20.8899993896484,20.8349990844727,35,20.8349990844727,2023-02-16
20.8349990844727,20.8349990844727,20.8349990844727,20.8349990844727,0,20.8349990844727,2023-02-17
20.8349990844727,20.8349990844727,20.8349990844727,20.8349990844727,0,20.8349990844727,2023-02-20
19.5419998168945,19.5419998168945,18.9659996032715,18.6459999084473,15,18.6459999084473,2023-02-21
18.1879997253418,18.1879997253418,18.1879997253418,18.1180000305176,5698,18.1180000305176,2023-02-22
18.1180000305176,18.1180000305176,18.1180000305176,18.1180000305176,0,18.1180000305176,2023-02-23
18.1180000305176,18.1180000305176,18.1180000305176,18.1180000305176,0,18.1180000305176,2023-02-24
18.1180000305176,18.1180000305176,18.1180000305176,18.1180000305176,0,18.1180000305176,2023-02-27
17.6299991607666,17.6299991607666,17.6280002593994,18.5459995269775,2808,18.5459995269775,2023-02-28
18.3999996185303,18.5820007324219,17.8519992828369,17.8519992828369,157,17.8519992828369,2023-03-01
16.2000007629395,16.2000007629395,16.1000003814697,16.246000289917,114,16.246000289917,2023-03-02
16.4440002441406,16.4440002441406,16.4440002441406,16.4260005950928,610,16.4260005950928,2023-03-03
16.8020000457764,16.8020000457764,16.8020000457764,17.2719993591309,7,17.2719993591309,2023-03-06
17.2719993591309,17.2719993591309,17.2719993591309,17.2719993591309,0,17.2719993591309,2023-03-07
17.2719993591309,17.2719993591309,17.2719993591309,17.2719993591309,0,17.2719993591309,2023-03-08
15.4259996414185,15.4259996414185,15.4259996414185,15.5100002288818,100,15.5100002288818,2023-03-09
15.5100002288818,15.5100002288818,15.5100002288818,15.5100002288818,0,15.5100002288818,2023-03-10
14.2959995269775,14.4200000762939,13.2620000839233,13.5260000228882,22351,13.5260000228882,2023-03-13
13.5260000228882,13.5260000228882,13.5260000228882,13.5260000228882,0,13.5260000228882,2023-03-14
13.5260000228882,13.5260000228882,13.5260000228882,13.5260000228882,0,13.5260000228882,2023-03-15
13.5260000228882,13.5260000228882,13.5260000228882,13.5260000228882,0,13.5260000228882,2023-03-16
13.5260000228882,13.5260000228882,13.5260000228882,13.5260000228882,0,13.5260000228882,2023-03-17
15.1719999313354,15.9840002059937,15.1719999313354,15.4379997253418,279,15.4379997253418,2023-03-20
16.0599994659424,16.1459999084473,16.0599994659424,16.3659992218018,120,16.3659992218018,2023-03-21
16.7660007476807,16.7660007476807,16.7660007476807,16.5580005645752,300,16.5580005645752,2023-03-22
15.1780004501343,15.5200004577637,15.1780004501343,15.460000038147,148,15.460000038147,2023-03-23
15.1800003051758,15.1800003051758,15.1800003051758,14.8680000305176,14,14.8680000305176,2023-03-24
14.5200004577637,14.5200004577637,14.5200004577637,14.0780000686646,150,14.0780000686646,2023-03-27
14.0780000686646,14.0780000686646,14.0780000686646,14.0780000686646,0,14.0780000686646,2023-03-28
14.0780000686646,14.0780000686646,14.0780000686646,14.0780000686646,0,14.0780000686646,2023-03-29
15.1719999313354,15.3959999084473,15.1719999313354,15.3240003585815,1952,15.3240003585815,2023-03-30
15.3240003585815,15.3240003585815,15.3240003585815,15.3240003585815,0,15.3240003585815,2023-03-31
16.1380004882812,16.1380004882812,16.1380004882812,15.5860004425049,25,15.5860004425049,2023-04-03
15.5860004425049,15.5860004425049,15.5860004425049,15.5860004425049,0,15.5860004425049,2023-04-04
15.7299995422363,15.7299995422363,15.7299995422363,15.1520004272461,65,15.1520004272461,2023-04-05
15.1800003051758,15.1800003051758,15.1780004501343,15.2679996490479,110,15.2679996490479,2023-04-06
16.5300006866455,16.8959999084473,16.5160007476807,17.2119998931885,23503,17.2119998931885,2023-04-11
17.3959999084473,17.3959999084473,17.1840000152588,16.9060001373291,1020,16.9060001373291,2023-04-12
18.1119995117188,18.5139999389648,18.0240001678467,18.2339992523193,2057,18.2339992523193,2023-04-13
18.5,18.6539993286133,18.5,18.0499992370605,1195,18.0499992370605,2023-04-14
18.3880004882812,18.3880004882812,17.7439994812012,17.7660007476807,145,17.7660007476807,2023-04-17
17.7660007476807,17.7660007476807,17.7660007476807,17.7660007476807,0,17.7660007476807,2023-04-18
17.7660007476807,17.7660007476807,17.7660007476807,17.7660007476807,0,17.7660007476807,2023-04-19
17.0960006713867,17.0960006713867,17.0960006713867,16.753999710083,600,16.753999710083,2023-04-20
16.753999710083,16.753999710083,16.753999710083,16.753999710083,0,16.753999710083,2023-04-21
16.753999710083,16.753999710083,16.753999710083,16.753999710083,0,16.753999710083,2023-04-24
15.4479999542236,15.4479999542236,15.4479999542236,15.46399974823,10106,15.46399974823,2023-04-25
15.9700002670288,15.9700002670288,15.9700002670288,16.5659999847412,16,16.5659999847412,2023-04-26
15.9119997024536,15.9119997024536,15.9119997024536,15.8819999694824,7,15.8819999694824,2023-04-27
15.8819999694824,15.8819999694824,15.8819999694824,15.8819999694824,0,15.8819999694824,2023-04-28
15.3339996337891,15.4280004501343,15.3339996337891,15.5860004425049,45,15.5860004425049,2023-05-02
15.7760000228882,15.7760000228882,15.7760000228882,15.4940004348755,5,15.4940004348755,2023-05-03
15.4940004348755,15.4940004348755,15.4940004348755,15.4940004348755,0,15.4940004348755,2023-05-04
16.25,16.25,16.25,16.1720008850098,1,16.1720008850098,2023-05-05
16.1720008850098,16.1720008850098,16.1720008850098,16.1720008850098,0,16.1720008850098,2023-05-08
16.1720008850098,16.1720008850098,16.1720008850098,16.1720008850098,0,16.1720008850098,2023-05-09
16.1720008850098,16.1720008850098,16.1720008850098,16.1720008850098,0,16.1720008850098,2023-05-10
16.1720008850098,16.1720008850098,16.1720008850098,16.1720008850098,0,16.1720008850098,2023-05-11
16.1720008850098,16.1720008850098,16.1720008850098,16.1720008850098,0,16.1720008850098,2023-05-12
16.1019992828369,16.1700000762939,16.1019992828369,16.1520004272461,309,16.1520004272461,2023-05-15
16.1520004272461,16.1520004272461,16.1520004272461,16.1520004272461,0,16.1520004272461,2023-05-16
16.1520004272461,16.1520004272461,16.1520004272461,16.1520004272461,0,16.1520004272461,2023-05-17
16.1520004272461,16.1520004272461,16.1520004272461,16.1520004272461,0,16.1520004272461,2023-05-18
16.1520004272461,16.1520004272461,16.1520004272461,16.1520004272461,0,16.1520004272461,2023-05-19
16.1520004272461,16.1520004272461,16.1520004272461,16.1520004272461,0,16.1520004272461,2023-05-22
16.1520004272461,16.1520004272461,16.1520004272461,16.1520004272461,0,16.1520004272461,2023-05-23
16.6539993286133,16.6539993286133,16.6539993286133,16.5799999237061,1000,16.5799999237061,2023-05-24
16.5799999237061,16.5799999237061,16.5799999237061,16.5799999237061,0,16.5799999237061,2023-05-25
16.5799999237061,16.5799999237061,16.5799999237061,16.5799999237061,0,16.5799999237061,2023-05-26
16.8579998016357,16.923999786377,16.8579998016357,16.742000579834,710,16.742000579834,2023-05-29
16.742000579834,16.742000579834,16.742000579834,16.742000579834,0,16.742000579834,2023-05-30
17,17,17,17.0300006866455,1,17.0300006866455,2023-05-31
17.4179992675781,17.4179992675781,17.4179992675781,17.0300006866455,24,17.0300006866455,2023-06-01
17.7119998931885,17.7119998931885,17.3059997558594,17.503999710083,115,17.503999710083,2023-06-02
17.753999710083,17.753999710083,17.753999710083,17.0459995269775,15,17.0459995269775,2023-06-05
17.0459995269775,17.0459995269775,17.0459995269775,17.0459995269775,0,17.0459995269775,2023-06-06
17.0459995269775,17.0459995269775,17.0459995269775,17.0459995269775,0,17.0459995269775,2023-06-07
17.0459995269775,17.0459995269775,17.0459995269775,17.0459995269775,0,17.0459995269775,2023-06-08
17.0459995269775,17.0459995269775,17.0459995269775,17.0459995269775,0,17.0459995269775,2023-06-09
16.4360008239746,16.4360008239746,16.2159996032715,16.4120006561279,80,16.4120006561279,2023-06-12
16.4120006561279,16.4120006561279,16.4120006561279,16.4120006561279,0,16.4120006561279,2023-06-13
16.8640003204346,16.8640003204346,16.8640003204346,16.9599990844727,6,16.9599990844727,2023-06-14
16.9599990844727,16.9599990844727,16.9599990844727,16.9599990844727,0,16.9599990844727,2023-06-15
16.9599990844727,16.9599990844727,16.9599990844727,16.9599990844727,0,16.9599990844727,2023-06-16
16.9599990844727,16.9599990844727,16.9599990844727,16.9599990844727,0,16.9599990844727,2023-06-19
16.9599990844727,16.9599990844727,16.9599990844727,16.9599990844727,0,16.9599990844727,2023-06-20
18.5300006866455,18.5300006866455,18.5300006866455,18.8579998016357,200,18.8579998016357,2023-06-21
18.6679992675781,18.6679992675781,18.5499992370605,17.7240009307861,135,17.7240009307861,2023-06-22
18.4360008239746,18.4360008239746,18.4360008239746,18.8460006713867,30,18.8460006713867,2023-06-23
18.681999206543,18.681999206543,18.681999206543,18.5779991149902,52,18.5779991149902,2023-06-26
18.5779991149902,18.5779991149902,18.5779991149902,18.5779991149902,0,18.5779991149902,2023-06-27
19.7180004119873,19.7180004119873,19.6119995117188,19.4860000610352,108,19.4860000610352,2023-06-28
19.6499996185303,19.8600006103516,19.6499996185303,19.9139995574951,44,19.9139995574951,2023-06-29
19.9139995574951,19.9139995574951,19.9139995574951,19.9139995574951,0,19.9139995574951,2023-06-30
19.9139995574951,19.9139995574951,19.9139995574951,19.9139995574951,0,19.9139995574951,2023-07-03
21.7800006866455,21.8349990844727,21.7450008392334,21.6299991607666,86,21.6299991607666,2023-07-04
21.2250003814697,21.4449996948242,21.2250003814697,21.5,114,21.5,2023-07-05
21.5,21.5,21.5,21.5,0,21.5,2023-07-06
21.6350002288818,22.7849998474121,21.6350002288818,22.9500007629395,344,22.9500007629395,2023-07-07
22.3449993133545,22.8250007629395,22.3449993133545,22.7399997711182,57,22.7399997711182,2023-07-10
23.8199996948242,24.1299991607666,23.8199996948242,24.2600002288818,95,24.2600002288818,2023-07-11
24.6499996185303,24.6499996185303,24.3850002288818,24.5949993133545,110,24.5949993133545,2023-07-12
24.3999996185303,24.75,24.3999996185303,25.2849998474121,95,25.2849998474121,2023-07-13
26.9650001525879,26.9650001525879,26.6000003814697,26.6849994659424,165,26.6849994659424,2023-07-14
26.0550003051758,26.0550003051758,26.0100002288818,26.0100002288818,31,26.0100002288818,2023-07-17
26.0100002288818,26.0100002288818,26.0100002288818,26.0100002288818,0,26.0100002288818,2023-07-18
25.1350002288818,25.1350002288818,25.1350002288818,25.8349990844727,19,25.8349990844727,2023-07-19
25.8349990844727,25.8349990844727,25.8349990844727,25.8349990844727,0,25.8349990844727,2023-07-20
25.8349990844727,25.8349990844727,25.8349990844727,25.8349990844727,0,25.8349990844727,2023-07-21
24.5750007629395,24.5750007629395,24.5750007629395,24.1299991607666,200,24.1299991607666,2023-07-24
24.5550003051758,24.7250003814697,24.5550003051758,25.3150005340576,650,25.3150005340576,2023-07-25
24.5650005340576,24.6499996185303,24.5650005340576,24.5450000762939,211,24.5450000762939,2023-07-26
24.5450000762939,24.5450000762939,24.5450000762939,24.5450000762939,0,24.5450000762939,2023-07-27
24.5450000762939,24.5450000762939,24.5450000762939,24.5450000762939,0,24.5450000762939,2023-07-28
24.8199996948242,24.8199996948242,24.8199996948242,25.3050003051758,50,25.3050003051758,2023-07-31
25.1100006103516,25.1100006103516,25.1100006103516,23.8500003814697,18,23.8500003814697,2023-08-01
24.2999992370605,24.2999992370605,24.2999992370605,23.8850002288818,81,23.8850002288818,2023-08-02
23.3700008392334,23.3700008392334,23.3700008392334,23.8250007629395,150,23.8250007629395,2023-08-03
23.4300003051758,23.4300003051758,23.2700004577637,22.875,108,22.875,2023-08-04
22.6149997711182,22.6149997711182,22.6149997711182,21.2849998474121,30,21.2849998474121,2023-08-07
22.0200004577637,22.0499992370605,22.0200004577637,22.0499992370605,33,22.0499992370605,2023-08-08
22.0499992370605,22.0499992370605,22.0499992370605,22.0499992370605,0,22.0499992370605,2023-08-09
22.0499992370605,22.0499992370605,22.0499992370605,22.0499992370605,0,22.0499992370605,2023-08-10
21.3299999237061,21.3299999237061,21.125,21.5400009155273,229,21.5400009155273,2023-08-11
21.5400009155273,21.5400009155273,21.5400009155273,21.5400009155273,0,21.5400009155273,2023-08-14
20.5550003051758,20.5550003051758,20.5550003051758,19.7740001678467,50,19.7740001678467,2023-08-16
19.6879997253418,19.9080009460449,19.3439998626709,19.3439998626709,205,19.3439998626709,2023-08-17
19.3439998626709,19.3439998626709,19.3439998626709,19.3439998626709,0,19.3439998626709,2023-08-18
18.3999996185303,18.3999996185303,18.3999996185303,18.003999710083,50,18.003999710083,2023-08-21
18.003999710083,18.003999710083,18.003999710083,18.003999710083,0,18.003999710083,2023-08-22
18.3139991760254,18.5860004425049,18.2240009307861,18.503999710083,185,18.503999710083,2023-08-23
18.6000003814697,18.6000003814697,18.5139999389648,18.0599994659424,130,18.0599994659424,2023-08-24
18.0599994659424,18.0599994659424,18.0599994659424,18.0599994659424,0,18.0599994659424,2023-08-25
18.0599994659424,18.0599994659424,18.0599994659424,18.0599994659424,0,18.0599994659424,2023-08-28
17.996000289917,19.9500007629395,17.996000289917,19.8040008544922,460,19.8040008544922,2023-08-29
19.8040008544922,19.8040008544922,19.8040008544922,19.8040008544922,0,19.8040008544922,2023-08-30
19.8040008544922,19.8040008544922,19.8040008544922,19.8040008544922,0,19.8040008544922,2023-08-31
18.988000869751,19.076000213623,18.988000869751,18.818000793457,70,18.818000793457,2023-09-01
18.9659996032715,18.9659996032715,18.9659996032715,18.7119998931885,5,18.7119998931885,2023-09-04
18.7119998931885,18.7119998931885,18.7119998931885,18.7119998931885,0,18.7119998931885,2023-09-05
18.7119998931885,18.7119998931885,18.7119998931885,18.7119998931885,0,18.7119998931885,2023-09-06
18.7119998931885,18.7119998931885,18.7119998931885,18.7119998931885,0,18.7119998931885,2023-09-07
19.0779991149902,19.0779991149902,18.8999996185303,18.1359996795654,113,18.1359996795654,2023-09-08
18.3020000457764,18.3020000457764,17.746000289917,17.6380004882812,800,17.6380004882812,2023-09-11
17.6380004882812,17.6380004882812,17.6380004882812,17.6380004882812,0,17.6380004882812,2023-09-12
17.6380004882812,17.6380004882812,17.6380004882812,17.6380004882812,0,17.6380004882812,2023-09-13
17.6380004882812,17.6380004882812,17.6380004882812,17.6380004882812,0,17.6380004882812,2023-09-14
18.3899993896484,18.42799949646,18.3439998626709,17.8299999237061,62,17.8299999237061,2023-09-15
17.8299999237061,17.8299999237061,17.8299999237061,17.8299999237061,0,17.8299999237061,2023-09-18
18.0979995727539,18.0979995727539,18.0979995727539,17.7819995880127,10,17.7819995880127,2023-09-19
17.7819995880127,17.7819995880127,17.7819995880127,17.7819995880127,0,17.7819995880127,2023-09-20
16.9799995422363,16.9799995422363,16.9799995422363,16.6760005950928,6,16.6760005950928,2023-09-21
16.67799949646,16.67799949646,16.67799949646,16.3540000915527,200,16.3540000915527,2023-09-22
16.1040000915527,16.3400001525879,16.1040000915527,16.0559997558594,70,16.0559997558594,2023-09-25
16.0559997558594,16.0559997558594,16.0559997558594,16.0559997558594,0,16.0559997558594,2023-09-26
16.0559997558594,16.0559997558594,16.0559997558594,16.0559997558594,0,16.0559997558594,2023-09-27
16.0559997558594,16.0559997558594,16.0559997558594,16.0559997558594,0,16.0559997558594,2023-09-28
16.0559997558594,16.0559997558594,16.0559997558594,16.0559997558594,0,16.0559997558594,2023-09-29
16.0559997558594,16.0559997558594,16.0559997558594,16.0559997558594,0,16.0559997558594,2023-10-02
16.3139991760254,16.3139991760254,15.7659997940063,15.7659997940063,190,15.7659997940063,2023-10-03
15.4460000991821,15.706000328064,15.4460000991821,15.4759998321533,194,15.4759998321533,2023-10-04
15.4759998321533,15.4759998321533,15.4759998321533,15.4759998321533,0,15.4759998321533,2023-10-05
15.4759998321533,15.4759998321533,15.4759998321533,15.4759998321533,0,15.4759998321533,2023-10-06
15.4759998321533,15.4759998321533,15.4759998321533,15.4759998321533,0,15.4759998321533,2023-10-09
15.4759998321533,15.4759998321533,15.4759998321533,15.4759998321533,0,15.4759998321533,2023-10-10
16.488000869751,16.488000869751,16.488000869751,16.2859992980957,6,16.2859992980957,2023-10-11
16.2859992980957,16.2859992980957,16.2859992980957,16.2859992980957,0,16.2859992980957,2023-10-12
16.2859992980957,16.2859992980957,16.2859992980957,16.2859992980957,0,16.2859992980957,2023-10-13
15.8599996566772,15.9320001602173,15.8599996566772,15.8140001296997,13,15.8140001296997,2023-10-16
15.9759998321533,16.761999130249,15.9759998321533,16.761999130249,146,16.761999130249,2023-10-17
16.761999130249,16.761999130249,16.761999130249,16.761999130249,0,16.761999130249,2023-10-18
15.7480001449585,15.7480001449585,15.7480001449585,15.7200002670288,1,15.7200002670288,2023-10-19
15.7200002670288,15.7200002670288,15.7200002670288,15.7200002670288,0,15.7200002670288,2023-10-20
15.7200002670288,15.7200002670288,15.7200002670288,15.7200002670288,0,15.7200002670288,2023-10-23
17.32200050354,17.32200050354,17.32200050354,17.4479999542236,3434,17.4479999542236,2023-10-24
17.32200050354,17.32200050354,17.32200050354,17.3659992218018,200,17.3659992218018,2023-10-25
17.3659992218018,17.3659992218018,17.3659992218018,17.3659992218018,0,17.3659992218018,2023-10-26
17.3659992218018,17.3659992218018,17.3659992218018,17.3659992218018,0,17.3659992218018,2023-10-27
17.3659992218018,17.3659992218018,17.3659992218018,17.3659992218018,0,17.3659992218018,2023-10-30
15.960000038147,15.960000038147,15.960000038147,16.2080001831055,1,16.2080001831055,2023-10-31
16.3700008392334,16.3700008392334,16.3020000457764,16.2299995422363,106,16.2299995422363,2023-11-01
16.8560009002686,17.25,16.8560009002686,17.25,541,17.25,2023-11-02
17.6439990997314,17.8799991607666,17.6439990997314,17.92799949646,537,17.92799949646,2023-11-03
17.8500003814697,17.8500003814697,17.8500003814697,17.6860008239746,35,17.6860008239746,2023-11-06
17.6860008239746,17.6860008239746,17.6860008239746,17.6860008239746,0,17.6860008239746,2023-11-07
17.3059997558594,17.3059997558594,16.9419994354248,16.7339992523193,1419,16.7339992523193,2023-11-08
17.4360008239746,17.4360008239746,17.4360008239746,17.6620006561279,11,17.6620006561279,2023-11-09
17.6620006561279,17.6620006561279,17.6620006561279,17.6620006561279,0,17.6620006561279,2023-11-10
